"coverType","tsd","t1","Ac","iqs","IDR100","G","seedlings"
"EN",95,3.9448748639046,91.0551251360954,12.0900001525879,0.47369211120531,14.6005471672949,0.587931967970107
"EN",95,6.40107595788626,88.5989240421137,9.17000007629395,0.425513843866065,8.2632914555899,0.341543648463392
"EN",95,3.82769946905369,91.1723005309463,12.3000001907349,0.677363857976161,25.428107466572,0.996520940221653
"EN",95,4.8457998586456,90.1542001413544,10.75,0.446521456330083,11.600693412166,0.472778225494845
"EN",95,3.83315471960224,91.1668452803978,12.289999961853,0.381517724134028,11.6699792756855,0.475491223847066
"EN",132,6.40107595788626,125.598924042114,9.17000007629395,0.330580001417548,10.1027192468854,0.471227071211075
"EN",184,6.41331737184126,150,9.15999984741211,0.436150163854472,14.1133261106777,0.678267190497519
"EN",222,4.03206146911946,150,11.9399995803833,0.41093606678769,19.5085021342034,0.919489355434502
"EN",150,3.93347433414249,146.066525665858,12.1099996566772,0.34703892164398,17.475714795777,0.822752999918682
"EN",445,3.82769946905369,150,12.3000001907349,0.334683268889785,17.7483733423255,0.840493975052345
"EN",95,4.99121655397004,90.00878344603,10.5699996948242,0.19403287624009,5.76688404617426,0.243201845618082
"PG",51,4.22058153391298,46.779418466087,11.1000003814697,0.4634073138237,5.8325131863058,0.361740917383415
"EN",213,4.80658563898933,150,10.8000001907349,0.190680111479014,12.2461040168063,0.591758904104795
"PG",95,3.72444136605916,91.2755586339408,12.1099996566772,0.108663715748116,7.74562327320446,0.493804535025075
"EN",95,4.02615512384406,90.9738448761559,11.9499998092651,0.543410324305296,17.308412951957,0.690778551040632
"EN",144,4.9747224632184,139.025277536782,10.5900001525879,0.366506407735869,14.8626382903589,0.69781616691611
"EN",95,5.99471251396676,89.0052874860332,9.52000045776367,0.1904731067596,4.72148983501125,0.201112927267441
"EN",95,4.9747224632184,90.0252775367816,10.5900001525879,0.668290854152292,20.4548725320201,0.809779103915479
"EN",95,4.5886670424495,90.4113329575505,11.0900001525879,0.664508079295047,21.6601730436951,0.856739079921546
"EN",108,5.04121618038825,102.958783819612,10.5100002288818,0.0441707213409245,5.10749810535988,0.229599879453275
"EN",95,4.63246332762877,90.3675366723712,11.0299997329712,0.535221251449548,15.2549583715146,0.613921769519375
"EN",95,4.62511833694239,90.3748816630576,11.039999961853,0.490445969160646,13.5641224989989,0.549112061422858
"EN",95,4.62511833694239,90.3748816630576,11.039999961853,0.373265145719051,9.94012105580368,0.408705944962292
"EN",95,4.63246332762877,90.3675366723712,11.0299997329712,0.283518695435487,7.8236520652084,0.325545435090726
"EN",95,4.76786769506761,90.2321323049324,10.8500003814697,0.320200205617584,8.41109296556481,0.348482727563611
"PG",95,3.74217841432873,91.2578215856713,12.0699996948242,0.571852605114691,19.8749246820883,1.11049182181735
"EN",95,3.84959344672349,91.1504065532765,12.2600002288818,0.160611789533868,6.50964005995838,0.273066470209818
"EN",95,3.84959344672349,91.1504065532765,12.2600002288818,0.278976567648351,8.88711476075243,0.367038818752011
"EN",95,3.95059488139691,91.0494051186031,12.0799999237061,0.38641443757806,11.5918223280029,0.472180162425221
"EN",95,4.72204983519749,90.2779501648025,10.9099998474121,0.411854021647014,10.8199630289671,0.442779931324735
"EN",95,4.65460789830816,90.3453921016918,11,0.388256928115152,10.2881938457298,0.422226569429898
"EN",95,6.46265156460413,88.5373484353959,9.11999988555908,0.29723688471131,5.77440519081593,0.242908901723236
"EN",95,5.0161184918327,89.9838815081673,10.539999961853,0.632546853926033,18.4621941073674,0.734490343245925
"EN",95,4.64720769412449,90.3527923058755,11.0100002288818,0.903417980065569,40.4172963340913,1.54909734887953
"EN",95,4.65460789830816,90.3453921016918,11,0.558999816025607,16.1849142489966,0.6493491251531
"EN",95,4.9747224632184,90.0252775367816,10.5900001525879,0.318891066941433,8.06681336661209,0.334561941655213
"EN",95,4.71448055412956,90.2855194458704,10.9200000762939,0.618074377719313,18.7342753976437,0.745925296028853
"PG",95,4.32653060635792,90.6734693936421,10.9099998474121,0.239630792243406,9.30559889334249,0.578483112577034
"EN",95,4.72204983519749,90.2779501648025,10.9099998474121,0.219244837667793,6.48767451152939,0.272369228723094
"EN",95,4.66202663332223,90.3379733666778,10.9899997711182,0.0816315359901637,4.55362150354904,0.194646221718889
"EN",95,4.061797280065,90.938202719935,11.8900003433228,0.415431212889962,12.2785753178427,0.498431116865226
"PG",95,4.67309500672609,90.3269049932739,10.3400001525879,0.362369503872469,11.398688695261,0.688405432588278
"EN",95,4.6104831343065,90.3895168656935,11.0600004196167,0.43073923510965,11.6077943233671,0.473623854999274
"EN",246,6.38887121399679,150,9.18000030517578,0.417986238840967,13.7614892977207,0.662193733585562
"EN",399,3.93916784743978,150,12.1000003814697,0.374652772466652,18.6430392999327,0.88069363189959
"EN",19,4.3926351027806,14.6073648972194,11.3699998855591,0.319176801666617,0,0
"EN",19,4.79880247536606,14.2011975246339,10.8100004196167,0.406858101347461,0,0
"EN",192,4.80658563898933,150,10.8000001907349,0.369408086268231,16.2950759742495,0.776247697228701
"EN",19,4.44728133815282,14.5527186618472,11.289999961853,0.215800090692937,0,0
"EN",181,6.26881147600202,150,9.27999973297119,0.0448743734974414,7.72273975311855,0.382503780311198
"EN",150,4.53127669545564,145.468723304544,11.1700000762939,0.422842301591299,18.1156779560911,0.851938692905591
"EN",179,6.32839462578747,150,9.22999954223633,0.258661766746081,10.76830008586,0.52455700864918
"EN",110,4.56701269887432,105.432987301126,11.1199998855591,0.0705872079124674,6.13075169714253,0.275630948573992
"EN",118,3.84410140998608,114.155898590014,12.2700004577637,0.457698881463148,17.7063460132974,0.774684437667431
"EN",89,4.72963822703762,84.2703617729624,10.8999996185303,0.552238125749864,14.6797820954089,0.57242491713294
"EN",111,3.95059488139691,107.049405118603,12.0799999237061,0.243724162690342,10.2062349756292,0.448310420526443
"EN",175,6.35247666220699,150,9.21000003814697,0.198948706896044,9.75162442792139,0.47739297073683
"EN",148,4.81438865379263,143.185611346207,10.789999961853,0.429005685867742,17.3363882714381,0.813847144512727
"EN",90,5.10055166750644,84.8994483324936,10.4399995803833,0.547958898870274,13.7138893568042,0.538560324921249
"EN",75,3.98518917517517,71.0148108248248,12.0200004577637,0.695468510920182,22.4404060429791,0.775284776723381
"EN",75,NA,NA,0,0.395257000927813,NA,NA
"EN",111,6.58862830997121,104.411371690029,9.02000045776367,0.293791813473217,7.24599890943279,0.3241987777424
"EN",173,4.11619827907086,150,11.8000001907349,0.386927275988273,18.5562207670595,0.876796951114605
"EN",9,4.70693031826978,4.29306968173022,10.9300003051758,0.587017439072952,0,0
"EN",9,4.95831462719958,4.04168537280042,10.6099996566772,0.491727126738988,0,0
"EN",218,6.40107595788626,150,9.17000007629395,0.295132551132701,11.2867649883059,0.548521822068863
"EN",255,6.36457229395375,150,9.19999980926514,0.794203582359478,25.2022995776503,1.17657891952688
"EN",195,4.58143080711188,150,11.1000003814697,0.339772010780871,16.0813712066172,0.766573280809639
"EN",132,3.95632794033356,128.043672059666,12.0699996948242,0.298824691073969,14.1789966800437,0.65091530096045
"PG",152,4.23701641987449,147.762983580126,11.0699996948242,0.572012473270297,24.1418380895549,1.31933076104931
"EN",239,5.03282813853418,150,10.5200004577637,0.306134066148661,14.2230850218453,0.68216725762799
"EN",175,4.90154967798828,150,10.6800003051758,0.390404384862632,16.6072357209477,0.790367797500923
"EN",130,4.71448055412956,125.28551944587,10.9200000762939,0.51093464824371,18.5793009920549,0.838007226451936
"EN",154,4.04391450907329,149.956085490927,11.9200000762939,0.805071379081346,36.56662765821,1.67006425103162
"EN",143,3.87168481962886,139.128315180371,12.2200002670288,0.435148529126309,19.692339694548,0.910118724278034
"EN",390,4.59592125078748,150,11.0799999237061,0.21730277906172,13.1937690725663,0.635180547352912
"EN",199,4.61779162649424,150,11.0500001907349,0.528938203956932,21.6396643088097,1.01633000655391
"EN",131,4.61779162649424,126.382208373506,11.0500001907349,0.583067018305883,21.7517960789829,0.975921366641582
"EN",183,4.80658563898933,150,10.8000001907349,0.236617205361836,13.1790390253391,0.634506844818011
"EN",64,4.8457998586456,59.1542001413544,10.75,0.19050991460681,2.11379389836398,0.0741251111327211
"EN",29,4.60319349304825,24.3968065069518,11.0699996948242,0.273268295056187,0.0586036117480185,0.00125318973335035
"EN",5,NA,NA,0,0.513461023662239,NA,NA
"EN",5,NA,NA,0,0.125343350623734,NA,NA
"EN",5,4.8457998586456,0.154200141354401,10.75,0.792909835511819,0,0
"EN",119,6.4502619621803,112.54973803782,9.13000011444092,0.0297289562178776,4.66822570763188,0.218584481763299
"EN",5,4.74487187847059,0.255128121529415,10.8800001144409,0.275100311264396,0,0
"EN",5,4.09187966278738,0.908120337212621,11.8400001525879,0.24200923035387,0,0
"EN",5,4.91766385408711,0.0823361459128877,10.6599998474121,0.323137931269594,0,0
"EN",5,4.68439394428137,0.315606055718634,10.960000038147,0.226041436824016,0,0
"EN",5,4.99121655397004,0.00878344602996162,10.5699996948242,0.186058755451813,0,0
"EN",5,3.90519759933329,1.09480240066671,12.1599998474121,0.135936435544863,0,0
"EN",5,4.81438865379263,0.185611346207374,10.789999961853,0.191857326682657,0,0
"PG",5,4.40752045988908,0.592479540110921,10.7700004577637,0.285836973786354,0,0
"EN",5,5.06651253106453,0,10.4799995422363,0.250740033970214,0,0
"EN",5,4.78329616431501,0.216703835684994,10.8299999237061,0.894573468272574,10.1602757119174,0.0045465691701274
"EN",5,3.74731473789807,1.25268526210193,12.4499998092651,0.380511069810018,0,0
"EN",5,4.69939977965598,0.300600220344024,10.9399995803833,0.547900827112608,0,0
"PG",29,3.87517652387642,25.1248234761236,11.7799997329712,0.478055351576768,1.20147867230728,0.0701000954808726
"PG",29,3.87517652387642,25.1248234761236,11.7799997329712,0.472049309057184,1.1491907663869,0.0674683396683268
"PG",29,3.94228134845552,25.0577186515445,11.6400003433228,0.358889678004198,0.483304417440189,0.0319836573339396
"PG",29,5.00321176675657,23.9967882332434,9.85999965667725,0.179096481343731,0.0734714077730101,0.00632054267899086
"PG",18,4.09809448371595,13.901905516284,11.3299999237061,0.26550238407217,0,0
"EN",205,4.46110952689147,150,11.2700004577637,0.533111706655473,22.3008874588412,1.04409499875815
"EN",18,4.46110952689147,13.5388904731085,11.2700004577637,0.313214307255112,0,0
"EN",85,4.44728133815282,80.5527186618472,11.289999961853,0.290498223342001,6.74890036709951,0.265675546369669
"EN",99,5.79083004847808,93.2091699515219,9.71000003814697,0.232713269651867,5.94710541814814,0.25563930237949
"PG",19,4.3783027074282,14.6216972925718,10.8199996948242,0.423843296989799,0,0
"EN",95,3.82225640628605,91.177743593714,12.3100004196167,0.488976200320758,15.5081280790524,0.622990812581284
"PG",19,3.73329180968929,15.2667081903107,12.0900001525879,0.570753328618594,0,0
"EN",95,3.95632794033356,91.0436720596664,12.0699996948242,0.482616787031293,14.919307659013,0.600083961895219
"EN",95,5.74929524624555,89.2507047537544,9.75,0.481878191558644,10.8191545499596,0.442686686625437
"EN",95,3.84959344672349,91.1504065532765,12.2600002288818,0.756033411319368,31.1663251758139,1.20890052820042
"EN",19,3.93347433414249,15.0665256658575,12.1099996566772,0.483768875221722,0,0
"PG",19,3.7288619224895,15.2711380775105,12.1000003814697,0.434439478092827,0,0
"EN",19,3.92779319788515,15.0722068021149,12.1199998855591,0.314130916818976,0,0
"PG",19,3.72002927193037,15.2799707280696,12.1199998855591,0.162562246667221,0,0
"EN",19,3.8606145708429,15.1393854291571,12.2399997711182,0.209083438082598,0,0
"EN",19,5.10055166750644,13.8994483324936,10.4399995803833,0.723453687387519,0,0
"PG",95,3.66776928367217,91.3322307163278,12.2399997711182,0.351164698414505,12.7942265939699,0.760290101058777
"EN",95,3.85509782106857,91.1449021789314,12.25,0.466785453050397,14.5511685137442,0.586313565795829
"EN",95,6.69221267432035,88.3077873256797,8.9399995803833,0.369817573833279,6.74379008906461,0.282617235981711
"EN",95,3.98518917517517,91.0148108248248,12.0200004577637,0.665445642638952,24.0331664742559,0.94374930755313
"EN",95,4.44039215255302,90.559607847447,11.3000001907349,0.249700998258777,7.41014859304855,0.307891339551819
"PG",95,4.40165083017394,90.5983491698261,10.7799997329712,0.342059972253628,11.3620845003957,0.686893978364295
"EN",95,3.95632794033356,91.0436720596664,12.0699996948242,0.184803619398735,6.81033744187114,0.284879358645879
"EN",95,4.061797280065,90.938202719935,11.8900003433228,0.301471878634766,9.09227558228761,0.374673975680841
"EN",95,3.9448748639046,91.0551251360954,12.0900001525879,0.349208418629132,10.5202754444322,0.430627891288682
"EN",95,3.93347433414249,91.0665256658575,12.1099996566772,0.262023926991969,8.37889488506083,0.346919967684804
"EN",95,3.83315471960224,91.1668452803978,12.289999961853,0.689765367726795,26.2486366120146,1.02701630368702
"EN",125,4.03206146911946,120.967938530881,11.9399995803833,0.251250806543976,12.0111637972219,0.546336003161237
"EN",282,3.83315471960224,150,12.289999961853,0.234232022566721,15.1051882242495,0.721113807071484
"EN",95,4.9747224632184,90.0252775367816,10.5900001525879,0.314765948662534,7.97868180876187,0.33108859093992
"EN",95,3.93916784743978,91.0608321525602,12.1000003814697,0.158989181835204,6.38194493524027,0.267851795580801
"EN",95,3.83315471960224,91.1668452803978,12.289999961853,0.375613325252198,11.4901823025545,0.468529022867768
"EN",95,4.63246332762877,90.3675366723712,11.0299997329712,0.188027758058161,6.07279659139084,0.255912710128717
"EN",224,4.04986185490453,150,11.9099998474121,0.934029641747475,44.9002382186226,2.02987918240212
"EN",221,3.92779319788515,150,12.1199998855591,0.490324988262728,22.4630314968505,1.05130547102935
"EN",367,4.04986185490453,150,11.9099998474121,0.648973283939995,28.4698822433375,1.31674101643052
"PG",51,4.22604779627128,46.7739522037287,11.0900001525879,0.581244956282899,9.31124792568872,0.540870123745147
"EN",95,4.56701269887432,90.4329873011257,11.1199998855591,0.242055066931061,7.09423142007106,0.296741204553781
"EN",191,6.35247666220699,150,9.21000003814697,0.308927625510842,11.6256006531828,0.564153818890124
"EN",95,3.92779319788515,91.0722068021148,12.1199998855591,0.239006604603492,7.89397959986626,0.327827810275349
"EN",95,4.02615512384406,90.9738448761559,11.9499998092651,0.596692560520023,19.9176338541073,0.789351276270717
"EN",173,6.36457229395375,150,9.19999980926514,0.456082583870739,14.6806076214048,0.704141159940048
"EN",95,4.59592125078748,90.4040787492125,11.0799999237061,0.36977845937945,9.90099811468596,0.407238368394886
"EN",95,5.99471251396676,89.0052874860332,9.52000045776367,0.229880754556507,5.25022450280079,0.222450743718364
"EN",95,6.38887121399679,88.6111287860032,9.18000030517578,0.378175051463768,7.28587532586582,0.303065166768405
"EN",95,4.8379167469913,90.1620832530087,10.7600002288818,0.710598275600933,23.4453456870899,0.922505811329522
"EN",95,4.87753425011292,90.1224657498871,10.710000038147,0.266765801957808,7.15011591308604,0.298486235764884
"EN",95,4.90154967798828,90.0984503220117,10.6800003051758,0.298589787376113,7.74710905765494,0.322074193790394
"EN",95,4.90959637918118,90.0904036208188,10.6700000762939,0.488048995914869,12.8070251701348,0.519195731198421
"PG",95,4.29258971879593,90.7074102812041,10.9700002670288,0.825835408619605,31.1363339369128,1.63444069550968
"EN",447,4.86956991636132,150,10.7200002670288,0.556601641490124,21.7668111015772,1.02200218096004
"EN",95,5.12631722578207,89.8736827742179,10.4099998474121,0.627483508200385,17.8630923919822,0.711424134340886
"EN",95,3.95059488139691,91.0494051186031,12.0799999237061,0.525953762978315,16.7386050500963,0.669417260586915
"EN",95,4.07378863520005,90.9262113647999,11.8699998855591,0.4779634202132,14.4497753077964,0.581775883014436
"PG",95,3.74217841432873,91.2578215856713,12.0699996948242,0.201553258881904,9.33879723018677,0.579993137820842
"EN",95,4.71448055412956,90.2855194458704,10.9200000762939,0.288051850395277,7.79925075374277,0.324444577085467
"EN",95,3.96207353268351,91.0379264673165,12.0600004196167,0.282429090025835,8.79800528308493,0.36333140435163
"EN",95,4.65460789830816,90.3453921016918,11,0.223547927010804,6.64540690408465,0.278752567705709
"EN",95,4.72204983519749,90.2779501648025,10.9099998474121,0.285921174753457,7.744387292601,0.322263523425237
"PG",95,3.7466347572929,91.2533652427071,12.0600004196167,0.10244967720937,7.62500259997068,0.487192458707134
"EN",95,6.46265156460413,88.5373484353959,9.11999988555908,0.332428451767191,6.35172522097131,0.265924685906843
"EN",95,4.76018349150007,90.2398165084999,10.8599996566772,0.488954678666778,13.187894688919,0.534263193781455
